EmployeeID;Attrition
EMP01968;
EMP01645;
EMP01703;
EMP01688;
EMP00141;
EMP01398;
EMP01927;
EMP01907;
EMP01867;
EMP01672;
EMP00143;
EMP01434;
EMP00535;
EMP01170;
EMP01803;
EMP01975;
EMP00491;
EMP01399;
EMP00185;
EMP00278;
EMP01882;
EMP00053;
EMP01591;
EMP01791;
EMP00252;
EMP00859;
EMP01613;
EMP01983;
EMP00802;
EMP00321;
EMP01477;
EMP01282;
EMP01295;
EMP00199;
EMP01447;
EMP01260;
EMP01426;
EMP01787;
EMP01285;
EMP00631;
EMP00325;
EMP00933;
EMP00642;
EMP01271;
EMP01978;
EMP00381;
EMP00291;
EMP01148;
EMP01293;
EMP01087;
EMP01306;
EMP00183;
EMP00068;
EMP00680;
EMP00301;
EMP01695;
EMP01265;
EMP00285;
EMP00505;
EMP00742;
EMP01341;
EMP01250;
EMP00667;
EMP00225;
EMP00229;
EMP00692;
EMP00169;
EMP01941;
EMP01658;
EMP00821;
EMP00799;
EMP01605;
EMP01335;
EMP01462;
EMP00283;
EMP00546;
EMP01716;
EMP01928;
EMP00613;
EMP01004;
EMP00372;
EMP00027;
EMP00966;
EMP00341;
EMP01967;
EMP00434;
EMP01631;
EMP01802;
EMP01625;
EMP00344;
EMP01721;
EMP01363;
EMP01443;
EMP01144;
EMP01960;
EMP00139;
EMP00562;
EMP01789;
EMP00447;
EMP01584;
EMP00840;
EMP01801;
EMP00404;
EMP00475;
EMP00561;
EMP01299;
EMP00232;
EMP00762;
EMP00087;
EMP01258;
EMP00187;
EMP00935;
EMP00835;
EMP01449;
EMP01048;
EMP00211;
EMP01466;
EMP01883;
EMP01264;
EMP00978;
EMP01248;
EMP01463;
EMP01231;
EMP01670;
EMP00147;
EMP00741;
EMP01710;
EMP00555;
EMP00036;
EMP00576;
EMP00691;
EMP01551;
EMP00011;
EMP00151;
EMP00620;
EMP00764;
EMP01298;
EMP00478;
EMP00194;
EMP01843;
EMP00299;
EMP01819;
EMP00499;
EMP01151;
EMP01083;
EMP02000;
EMP01537;
EMP01943;
EMP01279;
EMP01502;
EMP01931;
EMP00684;
EMP01135;
EMP00584;
EMP01233;
EMP01820;
EMP01774;
EMP00077;
EMP00086;
EMP00195;
EMP00749;
EMP00017;
EMP00653;
EMP01702;
EMP01217;
EMP00523;
EMP00167;
EMP00150;
EMP01595;
EMP01009;
EMP01965;
EMP01367;
EMP00156;
EMP01798;
EMP00457;
EMP00702;
EMP00753;
EMP01186;
EMP01963;
EMP00485;
EMP00248;
EMP01620;
EMP01593;
EMP00254;
EMP00599;
EMP00792;
EMP00066;
EMP00593;
EMP00202;
EMP01604;
EMP00804;
EMP00884;
EMP01460;
EMP01468;
EMP01986;
EMP00014;
EMP01577;
EMP01357;
EMP01305;
EMP00634;
EMP00514;
EMP00465;
EMP01629;
EMP01812;
EMP00314;
EMP00758;
EMP01040;
EMP00857;
EMP01162;
EMP00723;
EMP00670;
EMP01799;
EMP00548;
EMP01765;
EMP00174;
EMP01596;
EMP01708;
EMP00223;
EMP00034;
EMP01568;
EMP01390;
EMP00280;
EMP00107;
EMP00246;
EMP01996;
EMP00626;
EMP00355;
EMP00957;
EMP01323;
EMP01190;
EMP01227;
EMP01886;
EMP00403;
EMP01007;
EMP01404;
EMP01118;
EMP01476;
EMP00832;
EMP01680;
EMP01663;
EMP00940;
EMP01915;
EMP00997;
EMP01284;
EMP00021;
EMP00830;
EMP00106;
EMP00967;
EMP01974;
EMP01402;
EMP01438;
EMP00589;
EMP00718;
EMP00727;
EMP00941;
EMP00398;
EMP00861;
EMP00114;
EMP00426;
EMP00263;
EMP01784;
EMP01805;
EMP01937;
EMP01307;
EMP01351;
EMP00815;
EMP00655;
EMP00914;
EMP01411;
EMP01391;
EMP00189;
EMP01427;
EMP01036;
EMP01777;
EMP00351;
EMP01655;
EMP00214;
EMP01624;
EMP00645;
EMP01481;
EMP01747;
EMP00868;
EMP00671;
EMP00043;
EMP01060;
EMP01569;
EMP01699;
EMP00242;
EMP01417;
EMP01214;
EMP00006;
EMP00433;
EMP01995;
EMP00318;
EMP01758;
EMP01731;
EMP00767;
EMP01980;
EMP00253;
EMP00360;
EMP01288;
EMP01837;
EMP01149;
EMP01911;
EMP01350;
EMP00088;
EMP01068;
EMP01193;
EMP00665;
EMP01210;
EMP01063;
EMP01706;
EMP00674;
EMP01686;
EMP00065;
EMP00218;
EMP00502;
EMP01576;
EMP01648;
EMP01544;
EMP00116;
EMP01062;
EMP01011;
EMP01709;
EMP00171;
EMP01055;
EMP01948;
EMP01018;
EMP01165;
EMP00529;
EMP00316;
EMP01609;
EMP00266;
EMP00363;
EMP01428;
EMP01372;
EMP01779;
EMP00354;
EMP00590;
EMP00903;
EMP00243;
EMP01519;
EMP01964;
EMP01660;
EMP01598;
EMP00272;
EMP01384;
EMP00533;
EMP00251;
EMP00649;
EMP01739;
EMP00592;
EMP00960;
EMP01314;
EMP00461;
EMP01274;
EMP01976;
EMP01727;
EMP00806;
EMP00850;
EMP00495;
EMP01494;
EMP01615;
EMP00082;
EMP00865;
EMP00683;
EMP01956;
EMP00033;
EMP00794;
EMP00509;
EMP01089;
EMP00378;
EMP01756;
EMP00796;
EMP00827;
EMP00005;
EMP00877;
EMP00910;
EMP01355;
EMP01008;
EMP01651;
EMP00322;
EMP00335;
EMP00908;
EMP00349;
EMP00586;
EMP01868;
EMP01816;
EMP01737;
EMP01128;
EMP00226;
EMP01269;
EMP01421;
EMP01704;
EMP00454;
EMP00843;
EMP01618;
EMP00605;
EMP01689;
EMP01985;
EMP01412;
EMP01526;
EMP00628;
EMP01259;
EMP01750;
EMP01073;
EMP01524;
EMP01348;
EMP01291;
EMP01759;
EMP00747;
EMP00647;
EMP00937;
EMP00492;
EMP01539;
EMP01002;
EMP01096;
EMP01563;
EMP01913;
EMP01297;
EMP01790;
EMP00864;
EMP00295;
EMP00395;
EMP01455;
EMP01701;
EMP00196;
EMP01878;
EMP01010;
EMP01052;
EMP01487;
EMP00018;
EMP01212;
EMP00973;
EMP01239;
EMP01549;
EMP00247;
EMP01612;
EMP01916;
EMP00595;
EMP00654;
EMP01844;
EMP01733;
EMP00422;
EMP00193;
EMP01492;
EMP01763;
EMP00352;
EMP00571;
EMP01057;
EMP01436;
EMP01804;
EMP01483;
EMP00379;
EMP01232;
EMP01743;
EMP00852;
EMP01847;
EMP01182;
EMP00055;
EMP01340;
EMP01101;
EMP01334;
EMP00923;
EMP01623;
EMP00928;
EMP00606;
EMP01369;
EMP00294;
EMP00909;
EMP01999;
EMP00907;
EMP00102;
EMP00300;
EMP00357;
EMP01125;
EMP00950;
EMP00094;
EMP00879;
EMP01971;
EMP00699;
EMP00009;
EMP00209;
EMP01163;
EMP00042;
EMP01094;
EMP00808;
EMP00041;
EMP00315;
EMP00874;
EMP01821;
EMP01506;
EMP01841;
EMP01640;
EMP01676;
EMP01022;
EMP00779;
EMP00406;
EMP01273;
EMP00787;
EMP01582;
EMP00701;
EMP01078;
EMP01154;
EMP00373;
EMP01302;
EMP01415;
EMP00359;
EMP01761;
EMP01890;
EMP01130;
EMP01899;
EMP01464;
EMP01606;
EMP01400;
EMP00564;
EMP00743;
EMP01532;
EMP01627;
EMP00382;
EMP01690;
EMP01873;
EMP00776;
EMP01824;
EMP00126;
EMP01935;
EMP00686;
EMP01049;
EMP01272;
EMP00048;
EMP01311;
EMP01825;
EMP00745;
EMP00204;
EMP01119;
EMP01016;
EMP01871;
EMP01535;
EMP01061;
EMP01895;
EMP00388;
EMP01700;
EMP00436;
EMP01038;
EMP00551;
EMP00038;
EMP00002;
EMP00617;
EMP00413;
EMP00526;
EMP01181;
EMP00173;
EMP00663;
EMP00331;
EMP00105;
EMP01292;
EMP01762;
EMP01636;
EMP01146;
EMP01343;
EMP01523;
EMP00955;
EMP00939;
EMP01852;
EMP00140;
EMP01817;
EMP01536;
EMP00397;
EMP01724;
EMP01252;
EMP01327;
EMP01039;
EMP01095;
EMP01788;
EMP00531;
EMP01124;
EMP01280;
EMP01219;
EMP00838;
EMP00279;
EMP01562;
EMP00387;
EMP00925;
EMP01835;
EMP00084;
EMP00206;
EMP01912;
EMP01859;
EMP00948;
EMP00816;
EMP01080;
EMP01929;
EMP00713;
EMP00348;
EMP01861;
EMP00947;
EMP01059;
EMP01966;
EMP01692;
EMP01521;
EMP01042;
EMP01757;
EMP00320;
EMP00501;
EMP00479;
EMP01228;
EMP01589;
EMP01850;
EMP00698;
EMP00675;
EMP01566;
EMP00375;
EMP00604;
EMP01594;
EMP01286;
EMP00518;
EMP01054;
EMP00566;
EMP00800;
EMP01653;
EMP01082;
EMP01255;
EMP00067;
EMP00467;
EMP00500;
EMP01337;
EMP00870;
EMP01159;
EMP01512;
EMP01776;
EMP00208;
EMP00338;
EMP00724;
EMP00900;
EMP00262;
EMP00130;
EMP01998;
EMP00945;
EMP01715;
EMP01268;
EMP01546;
EMP01900;
EMP01977;
EMP00428;
EMP01377;
EMP01930;
EMP01121;
EMP01470;
EMP00110;
EMP00070;
EMP00159;
EMP00632;
EMP01973;
EMP00921;
EMP01349;
EMP00506;
EMP00661;
EMP01353;
EMP00986;
EMP01242;
EMP00203;
EMP01408;
EMP01833;
EMP00882;
EMP00040;
EMP00615;
EMP01909;
EMP00651;
EMP00396;
EMP01076;
EMP00685;
EMP01922;
EMP00028;
EMP00432;
EMP00999;
EMP00922;
EMP00849;
EMP00460;
EMP01910;
EMP00705;
EMP00337;
EMP00640;
EMP01221;
EMP01656;
EMP00805;
EMP00994;
EMP00076;
EMP01972;
EMP00498;
EMP01571;
EMP00362;
EMP01881;
EMP01507;
EMP01934;
EMP00177;
EMP01199;
EMP00063;
EMP01378;
EMP00688;
EMP00345;
EMP00612;
EMP00026;
EMP01015;
EMP00825;
EMP00414;
EMP01783;
EMP01622;
EMP00965;
EMP00790;
EMP00824;
EMP01330;
EMP00333;
EMP00163;
EMP00233;
EMP00250;
EMP00265;
EMP00245;
EMP00336;
EMP01088;
EMP01175;
EMP00963;
EMP01736;
EMP00319;
EMP01380;
EMP01845;
EMP00261;
EMP00530;
EMP01155;
EMP01347;
EMP00780;
EMP00977;
EMP00166;
EMP00556;
EMP00064;
EMP01396;
EMP00060;
EMP00449;
EMP01127;
EMP01105;
EMP01200;
EMP00416;
EMP00573;
EMP01313;
EMP01644;
EMP01849;
EMP01933;
EMP01030;
EMP00516;
EMP01133;
EMP01914;
EMP01628;
EMP01204;
EMP01771;
EMP00350;
EMP01903;
EMP01884;
EMP00391;
EMP00690;
EMP01617;
EMP00855;
EMP01321;
EMP01961;
EMP00259;
EMP00558;
EMP01592;
EMP01602;
EMP01109;
EMP01098;
EMP00032;
EMP01578;
EMP00399;
EMP01070;
EMP01469;
EMP00231;
EMP01794;
EMP00356;
EMP01561;
EMP01209;
EMP00024;
EMP01223;
EMP01740;
EMP01489;
EMP01050;
EMP01770;
EMP01785;
EMP00694;
EMP00828;
EMP01495;
EMP00343;
EMP01072;
EMP01126;
EMP00127;
EMP01607;
EMP00376;
EMP00016;
EMP00760;
EMP00574;
EMP00930;
EMP01836;
EMP01557;
