employee_id,attrition
EMP01968,0
EMP01645,1
EMP01703,0
EMP01688,0
EMP00141,0
EMP01398,0
EMP01927,0
EMP01907,0
EMP01867,0
EMP01672,0
EMP00143,0
EMP01434,1
EMP00535,1
EMP01170,0
EMP01803,0
EMP01975,0
EMP00491,0
EMP01399,0
EMP00185,0
EMP00278,0
EMP01882,0
EMP00053,1
EMP01591,1
EMP01791,1
EMP00252,0
EMP00859,1
EMP01613,0
EMP01983,0
EMP00802,1
EMP00321,0
EMP01477,0
EMP01282,1
EMP01295,0
EMP00199,0
EMP01447,0
EMP01260,0
EMP01426,0
EMP01787,0
EMP01285,0
EMP00631,0
EMP00325,0
EMP00933,0
EMP00642,1
EMP01271,1
EMP01978,0
EMP00381,0
EMP00291,1
EMP01148,1
EMP01293,1
EMP01087,1
EMP01306,1
EMP00183,0
EMP00068,1
EMP00680,0
EMP00301,1
EMP01695,0
EMP01265,1
EMP00285,0
EMP00505,1
EMP00742,1
EMP01341,1
EMP01250,1
EMP00667,0
EMP00225,0
EMP00229,1
EMP00692,0
EMP00169,1
EMP01941,1
EMP01658,1
EMP00821,0
EMP00799,0
EMP01605,0
EMP01335,1
EMP01462,0
EMP00283,1
EMP00546,0
EMP01716,1
EMP01928,0
EMP00613,1
EMP01004,0
EMP00372,1
EMP00027,0
EMP00966,0
EMP00341,1
EMP01967,1
EMP00434,0
EMP01631,1
EMP01802,1
EMP01625,0
EMP00344,0
EMP01721,0
EMP01363,0
EMP01443,1
EMP01144,0
EMP01960,0
EMP00139,0
EMP00562,0
EMP01789,0
EMP00447,0
EMP01584,0
EMP00840,1
EMP01801,1
EMP00404,0
EMP00475,1
EMP00561,1
EMP01299,0
EMP00232,1
EMP00762,1
EMP00087,0
EMP01258,0
EMP00187,0
EMP00935,0
EMP00835,0
EMP01449,1
EMP01048,0
EMP00211,0
EMP01466,0
EMP01883,0
EMP01264,0
EMP00978,0
EMP01248,0
EMP01463,1
EMP01231,0
EMP01670,0
EMP00147,1
EMP00741,1
EMP01710,1
EMP00555,0
EMP00036,0
EMP00576,0
EMP00691,1
EMP01551,0
EMP00011,1
EMP00151,0
EMP00620,0
EMP00764,0
EMP01298,1
EMP00478,0
EMP00194,0
EMP01843,1
EMP00299,0
EMP01819,1
EMP00499,1
EMP01151,1
EMP01083,0
EMP02000,1
EMP01537,0
EMP01943,0
EMP01279,0
EMP01502,0
EMP01931,0
EMP00684,0
EMP01135,1
EMP00584,0
EMP01233,0
EMP01820,0
EMP01774,1
EMP00077,0
EMP00086,0
EMP00195,0
EMP00749,0
EMP00017,0
EMP00653,0
EMP01702,0
EMP01217,1
EMP00523,1
EMP00167,0
EMP00150,1
EMP01595,0
EMP01009,0
EMP01965,1
EMP01367,1
EMP00156,0
EMP01798,1
EMP00457,0
EMP00702,1
EMP00753,0
EMP01186,0
EMP01963,0
EMP00485,0
EMP00248,0
EMP01620,1
EMP01593,1
EMP00254,0
EMP00599,0
EMP00792,1
EMP00066,1
EMP00593,0
EMP00202,1
EMP01604,0
EMP00804,0
EMP00884,0
EMP01460,1
EMP01468,0
EMP01986,0
EMP00014,1
EMP01577,0
EMP01357,0
EMP01305,0
EMP00634,0
EMP00514,0
EMP00465,0
EMP01629,1
EMP01812,1
EMP00314,0
EMP00758,1
EMP01040,0
EMP00857,0
EMP01162,0
EMP00723,0
EMP00670,1
EMP01799,0
EMP00548,1
EMP01765,0
EMP00174,0
EMP01596,0
EMP01708,0
EMP00223,0
EMP00034,1
EMP01568,1
EMP01390,1
EMP00280,0
EMP00107,1
EMP00246,0
EMP01996,0
EMP00626,1
EMP00355,0
EMP00957,0
EMP01323,0
EMP01190,0
EMP01227,0
EMP01886,1
EMP00403,0
EMP01007,1
EMP01404,0
EMP01118,0
EMP01476,0
EMP00832,0
EMP01680,0
EMP01663,0
EMP00940,0
EMP01915,1
EMP00997,1
EMP01284,0
EMP00021,1
EMP00830,1
EMP00106,1
EMP00967,0
EMP01974,0
EMP01402,0
EMP01438,1
EMP00589,0
EMP00718,1
EMP00727,0
EMP00941,1
EMP00398,1
EMP00861,0
EMP00114,0
EMP00426,0
EMP00263,0
EMP01784,0
EMP01805,0
EMP01937,0
EMP01307,0
EMP01351,1
EMP00815,0
EMP00655,1
EMP00914,0
EMP01411,1
EMP01391,1
EMP00189,0
EMP01427,0
EMP01036,0
EMP01777,0
EMP00351,0
EMP01655,0
EMP00214,0
EMP01624,0
EMP00645,0
EMP01481,0
EMP01747,0
EMP00868,0
EMP00671,1
EMP00043,0
EMP01060,0
EMP01569,0
EMP01699,1
EMP00242,0
EMP01417,1
EMP01214,0
EMP00006,0
EMP00433,1
EMP01995,0
EMP00318,0
EMP01758,1
EMP01731,1
EMP00767,1
EMP01980,0
EMP00253,0
EMP00360,0
EMP01288,0
EMP01837,1
EMP01149,0
EMP01911,1
EMP01350,1
EMP00088,0
EMP01068,0
EMP01193,1
EMP00665,1
EMP01210,0
EMP01063,0
EMP01706,0
EMP00674,0
EMP01686,1
EMP00065,0
EMP00218,0
EMP00502,1
EMP01576,0
EMP01648,0
EMP01544,1
EMP00116,1
EMP01062,0
EMP01011,0
EMP01709,0
EMP00171,1
EMP01055,1
EMP01948,1
EMP01018,0
EMP01165,0
EMP00529,1
EMP00316,1
EMP01609,0
EMP00266,0
EMP00363,0
EMP01428,0
EMP01372,1
EMP01779,1
EMP00354,0
EMP00590,1
EMP00903,0
EMP00243,0
EMP01519,0
EMP01964,1
EMP01660,0
EMP01598,0
EMP00272,0
EMP01384,1
EMP00533,0
EMP00251,1
EMP00649,1
EMP01739,1
EMP00592,0
EMP00960,0
EMP01314,0
EMP00461,0
EMP01274,1
EMP01976,0
EMP01727,0
EMP00806,0
EMP00850,0
EMP00495,0
EMP01494,0
EMP01615,0
EMP00082,0
EMP00865,1
EMP00683,1
EMP01956,0
EMP00033,1
EMP00794,0
EMP00509,0
EMP01089,1
EMP00378,0
EMP01756,0
EMP00796,0
EMP00827,0
EMP00005,1
EMP00877,1
EMP00910,0
EMP01355,0
EMP01008,1
EMP01651,0
EMP00322,0
EMP00335,1
EMP00908,1
EMP00349,1
EMP00586,0
EMP01868,0
EMP01816,0
EMP01737,1
EMP01128,0
EMP00226,1
EMP01269,0
EMP01421,0
EMP01704,0
EMP00454,0
EMP00843,0
EMP01618,0
EMP00605,0
EMP01689,1
EMP01985,1
EMP01412,0
EMP01526,1
EMP00628,1
EMP01259,0
EMP01750,0
EMP01073,0
EMP01524,0
EMP01348,0
EMP01291,0
EMP01759,1
EMP00747,0
EMP00647,0
EMP00937,0
EMP00492,1
EMP01539,1
EMP01002,1
EMP01096,0
EMP01563,0
EMP01913,1
EMP01297,0
EMP01790,1
EMP00864,0
EMP00295,0
EMP00395,1
EMP01455,0
EMP01701,1
EMP00196,0
EMP01878,0
EMP01010,0
EMP01052,0
EMP01487,0
EMP00018,1
EMP01212,1
EMP00973,1
EMP01239,0
EMP01549,0
EMP00247,0
EMP01612,0
EMP01916,0
EMP00595,0
EMP00654,0
EMP01844,0
EMP01733,0
EMP00422,0
EMP00193,0
EMP01492,0
EMP01763,0
EMP00352,0
EMP00571,1
EMP01057,0
EMP01436,0
EMP01804,0
EMP01483,1
EMP00379,0
EMP01232,0
EMP01743,0
EMP00852,0
EMP01847,0
EMP01182,1
EMP00055,1
EMP01340,0
EMP01101,1
EMP01334,0
EMP00923,0
EMP01623,1
EMP00928,0
EMP00606,1
EMP01369,0
EMP00294,1
EMP00909,1
EMP01999,0
EMP00907,1
EMP00102,0
EMP00300,0
EMP00357,1
EMP01125,1
EMP00950,0
EMP00094,0
EMP00879,0
EMP01971,1
EMP00699,1
EMP00009,0
EMP00209,0
EMP01163,0
EMP00042,0
EMP01094,1
EMP00808,0
EMP00041,0
EMP00315,1
EMP00874,0
EMP01821,1
EMP01506,0
EMP01841,0
EMP01640,1
EMP01676,0
EMP01022,1
EMP00779,0
EMP00406,0
EMP01273,0
EMP00787,0
EMP01582,1
EMP00701,1
EMP01078,0
EMP01154,1
EMP00373,1
EMP01302,0
EMP01415,1
EMP00359,1
EMP01761,0
EMP01890,0
EMP01130,1
EMP01899,1
EMP01464,0
EMP01606,1
EMP01400,0
EMP00564,1
EMP00743,0
EMP01532,0
EMP01627,0
EMP00382,0
EMP01690,1
EMP01873,1
EMP00776,0
EMP01824,0
EMP00126,0
EMP01935,1
EMP00686,0
EMP01049,0
EMP01272,0
EMP00048,0
EMP01311,0
EMP01825,1
EMP00745,1
EMP00204,0
EMP01119,0
EMP01016,1
EMP01871,0
EMP01535,0
EMP01061,0
EMP01895,1
EMP00388,1
EMP01700,1
EMP00436,0
EMP01038,0
EMP00551,0
EMP00038,0
EMP00002,0
EMP00617,1
EMP00413,0
EMP00526,0
EMP01181,0
EMP00173,1
EMP00663,0
EMP00331,1
EMP00105,0
EMP01292,0
EMP01762,0
EMP01636,0
EMP01146,0
EMP01343,0
EMP01523,0
EMP00955,0
EMP00939,1
EMP01852,1
EMP00140,1
EMP01817,0
EMP01536,0
EMP00397,1
EMP01724,0
EMP01252,1
EMP01327,1
EMP01039,0
EMP01095,0
EMP01788,0
EMP00531,0
EMP01124,0
EMP01280,0
EMP01219,0
EMP00838,1
EMP00279,0
EMP01562,0
EMP00387,1
EMP00925,1
EMP01835,0
EMP00084,0
EMP00206,0
EMP01912,0
EMP01859,1
EMP00948,0
EMP00816,1
EMP01080,1
EMP01929,1
EMP00713,0
EMP00348,0
EMP01861,1
EMP00947,0
EMP01059,0
EMP01966,0
EMP01692,1
EMP01521,0
EMP01042,0
EMP01757,0
EMP00320,1
EMP00501,1
EMP00479,0
EMP01228,0
EMP01589,1
EMP01850,1
EMP00698,0
EMP00675,0
EMP01566,0
EMP00375,0
EMP00604,0
EMP01594,0
EMP01286,0
EMP00518,0
EMP01054,1
EMP00566,1
EMP00800,1
EMP01653,0
EMP01082,0
EMP01255,0
EMP00067,0
EMP00467,0
EMP00500,1
EMP01337,0
EMP00870,0
EMP01159,1
EMP01512,0
EMP01776,0
EMP00208,1
EMP00338,1
EMP00724,0
EMP00900,0
EMP00262,0
EMP00130,1
EMP01998,0
EMP00945,0
EMP01715,0
EMP01268,0
EMP01546,0
EMP01900,1
EMP01977,1
EMP00428,1
EMP01377,1
EMP01930,1
EMP01121,0
EMP01470,0
EMP00110,1
EMP00070,0
EMP00159,1
EMP00632,0
EMP01973,0
EMP00921,1
EMP01349,1
EMP00506,0
EMP00661,0
EMP01353,0
EMP00986,0
EMP01242,0
EMP00203,0
EMP01408,0
EMP01833,0
EMP00882,1
EMP00040,0
EMP00615,1
EMP01909,0
EMP00651,1
EMP00396,0
EMP01076,1
EMP00685,0
EMP01922,0
EMP00028,0
EMP00432,0
EMP00999,0
EMP00922,0
EMP00849,0
EMP00460,1
EMP01910,1
EMP00705,0
EMP00337,1
EMP00640,0
EMP01221,0
EMP01656,0
EMP00805,0
EMP00994,1
EMP00076,0
EMP01972,0
EMP00498,0
EMP01571,0
EMP00362,0
EMP01881,0
EMP01507,0
EMP01934,0
EMP00177,0
EMP01199,0
EMP00063,0
EMP01378,1
EMP00688,1
EMP00345,1
EMP00612,0
EMP00026,0
EMP01015,0
EMP00825,0
EMP00414,1
EMP01783,0
EMP01622,0
EMP00965,0
EMP00790,1
EMP00824,1
EMP01330,1
EMP00333,0
EMP00163,1
EMP00233,0
EMP00250,0
EMP00265,0
EMP00245,1
EMP00336,0
EMP01088,0
EMP01175,0
EMP00963,0
EMP01736,0
EMP00319,1
EMP01380,1
EMP01845,1
EMP00261,1
EMP00530,1
EMP01155,0
EMP01347,1
EMP00780,1
EMP00977,1
EMP00166,0
EMP00556,1
EMP00064,0
EMP01396,1
EMP00060,0
EMP00449,0
EMP01127,0
EMP01105,0
EMP01200,0
EMP00416,1
EMP00573,1
EMP01313,0
EMP01644,0
EMP01849,1
EMP01933,0
EMP01030,0
EMP00516,0
EMP01133,1
EMP01914,1
EMP01628,1
EMP01204,0
EMP01771,1
EMP00350,0
EMP01903,0
EMP01884,1
EMP00391,1
EMP00690,1
EMP01617,1
EMP00855,0
EMP01321,1
EMP01961,0
EMP00259,0
EMP00558,0
EMP01592,1
EMP01602,0
EMP01109,0
EMP01098,0
EMP00032,1
EMP01578,0
EMP00399,0
EMP01070,0
EMP01469,0
EMP00231,0
EMP01794,0
EMP00356,1
EMP01561,0
EMP01209,0
EMP00024,1
EMP01223,0
EMP01740,0
EMP01489,1
EMP01050,1
EMP01770,0
EMP01785,0
EMP00694,1
EMP00828,1
EMP01495,1
EMP00343,1
EMP01072,0
EMP01126,0
EMP00127,0
EMP01607,0
EMP00376,1
EMP00016,1
EMP00760,0
EMP00574,1
EMP00930,1
EMP01836,0
EMP01557,1
